id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,valoración,ciudad
3044fe43-408f-4fdd-ad12-0f2a885b7372,7314,Bárbara,Corral,bárbara.corral@example.com,False,2025-02-11,2025-03-01,2025-03-02,18,341.09,Hotel Costa Azul,4.0,Madrid
852886bf-4bc1-4729-9f54-fa6c22a6efb8,7315,Candelaria,Rincón,candelaria.rincón@example.com,False,2025-02-07,2025-03-01,2025-03-02,5,151.25,Hotel Encanto Real,1.0,Madrid
04d3fe7b-c829-413a-90c0-ae4cc7c97402,7317,Cristóbal,Canals,cristóbal.canals@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,267.7,Palacio Del Sol,1.0,Madrid
53e55e0e-75dc-4205-92b5-e24179746615,7318,Juan Francisco,Barragán,juan francisco.barragán@example.com,False,2025-02-05,2025-03-01,2025-03-02,10,116.17,Hotel Torre Dorada,1.0,Madrid
d8d87ddd-4785-4346-b21b-362e8547b64e,7319,Marcos,Cañellas,marcos.cañellas@example.com,False,2025-02-11,2025-03-01,2025-03-02,12,322.22,Hotel Luz De Madrid,3.0,Madrid
ff0d4f93-02a8-460c-aca8-0a467982d2ca,7320,Ignacia,Abascal,ignacia.abascal@example.com,False,2025-02-01,2025-03-01,2025-03-02,8,146.12,Hotel Las Estrellas,5.0,Madrid
9cb2ea1d-63ec-486c-a446-f64c940f970c,7321,Román,Elías,román.elías@example.com,False,2025-02-07,2025-03-01,2025-03-02,5,113.55,Hotel Encanto Real,1.0,Madrid
859b5c54-4845-4171-a64f-e353f8dfaec1,7322,Ani,Valenciano,ani.valenciano@example.com,False,2025-02-06,2025-03-01,2025-03-02,17,152.85,Hotel Vista Alegre,2.0,Madrid
29634eaa-5598-4e3b-a9c3-554d903a585c,7323,Beatriz,Tenorio,beatriz.tenorio@example.com,False,2025-02-03,2025-03-01,2025-03-02,10,160.77,Hotel Torre Dorada,1.0,Madrid
d475bb4e-c736-4ed1-b480-952bf3904868,7324,Mauricio,Viñas,mauricio.viñas@example.com,False,2025-02-04,2025-03-01,2025-03-02,11,148.01,Hotel Palacio Imperial,4.0,Madrid
902bea38-f6ea-436f-8a56-b7163406a89c,7325,Maite,Pons,maite.pons@example.com,False,2025-02-08,2025-03-01,2025-03-02,2,397.78,Hotel Brisas Del Mar,2.0,Madrid
7af5b7a2-37eb-40cd-995c-244bc21e48a7,7327,Matilde,Carrera,matilde.carrera@example.com,False,2025-02-08,2025-03-01,2025-03-02,4,248.92,Hotel Puerta Del Cielo,3.0,Madrid
49ea2e0a-d51e-4ed1-bfa2-49942137fd7a,7331,Gastón,Benavides,gastón.benavides@example.com,False,2025-02-03,2025-03-01,2025-03-02,9,173.36,Gran Hotel Madrid,1.0,Madrid
c488bf82-168d-43b5-9656-39461756326e,7332,Ale,Mayoral,ale.mayoral@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,52.64,Hotel Luz De Madrid,5.0,Madrid
33818162-2a23-4c6c-9168-6be966447f66,7333,Artemio,Luís,artemio.luís@example.com,False,2025-02-02,2025-03-01,2025-03-02,9,299.72,Gran Hotel Madrid,2.0,Madrid
c3babbbb-4ded-4864-a839-e0fcd139b599,7334,José Luis,Gaya,josé luis.gaya@example.com,False,2025-02-10,2025-03-01,2025-03-02,9,337.07,Gran Hotel Madrid,2.0,Madrid
88517596-2e0e-4a12-b9f2-49cd5c72bd60,7335,Daniel,Lucena,daniel.lucena@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,229.88,Hotel Luz De Madrid,1.0,Madrid
82b62c33-6576-4dbf-86e4-e45a2072a030,7337,Rosalía,Salom,rosalía.salom@example.com,False,2025-02-02,2025-03-01,2025-03-02,7,322.05,Hotel Jardines Del Rey,3.0,Madrid
4450e7f5-936c-4b58-bcab-6594d18c8c44,7339,Dorotea,Lobato,dorotea.lobato@example.com,False,2025-02-07,2025-03-01,2025-03-02,5,183.91,Hotel Encanto Real,5.0,Madrid
04c3be16-ca85-44f5-936d-92d32420b8e1,7340,Belen,Bárcena,belen.bárcena@example.com,False,2025-02-08,2025-03-01,2025-03-02,13,158.03,Hotel Los Almendros,5.0,Madrid
aa7e1acb-23cd-4d3d-8a49-fdb7c3900252,7341,Aroa,Flor,aroa.flor@example.com,False,2025-02-02,2025-03-01,2025-03-02,18,83.97,Hotel Costa Azul,5.0,Madrid
47af0c96-b74e-4bd0-bb02-0285ecaa1c0a,7342,Carmela,Aller,carmela.aller@example.com,False,2025-02-01,2025-03-01,2025-03-02,9,127.63,Gran Hotel Madrid,3.0,Madrid
1b28ae84-871f-46cb-99ef-28801f114074,7343,Sara,Rosales,sara.rosales@example.com,False,2025-02-06,2025-03-01,2025-03-02,9,176.36,Gran Hotel Madrid,1.0,Madrid
3543b63a-e357-4428-82ad-b56fef18cba9,7344,Alfonso,Diéguez,alfonso.diéguez@example.com,False,2025-02-09,2025-03-01,2025-03-02,6,116.99,Palacio Del Sol,2.0,Madrid
f03b500f-6ebe-4776-a2fb-896f7817a5e4,7345,Bernabé,Adán,bernabé.adán@example.com,False,2025-02-05,2025-03-01,2025-03-02,18,126.07,Hotel Costa Azul,2.0,Madrid
fe6ae1ea-b599-4aa4-b77a-a60646a24386,7346,Haroldo,Cuéllar,haroldo.cuéllar@example.com,False,2025-02-07,2025-03-01,2025-03-02,5,383.09,Hotel Encanto Real,4.0,Madrid
25b745cf-101a-4356-a446-53553bca74b3,7348,Clemente,Acevedo,clemente.acevedo@example.com,False,2025-02-04,2025-03-01,2025-03-02,14,150.01,Hotel Sol Y Luna,2.0,Madrid
1d013949-f4a0-4215-ab4c-53ad7db01016,7350,Julián,Hidalgo,julián.hidalgo@example.com,False,2025-02-11,2025-03-01,2025-03-02,16,341.82,Hotel Rincón Sereno,2.0,Madrid
bee24ecd-d4d5-4a57-8b68-e3d694d28ebb,7354,Encarnación,Donoso,encarnación.donoso@example.com,False,2025-02-08,2025-03-01,2025-03-02,8,242.77,Hotel Las Estrellas,1.0,Madrid
4e85e05a-ff77-4e6e-8378-228c4436a80c,7355,Clara,Barrios,clara.barrios@example.com,False,2025-02-01,2025-03-01,2025-03-02,15,108.22,Hotel Mirador Real,1.0,Madrid
4dbcb25a-8bca-4d2c-bb57-2bea359bb523,7356,Rómulo,Rosell,rómulo.rosell@example.com,False,2025-02-02,2025-03-01,2025-03-02,11,460.99,Hotel Palacio Imperial,1.0,Madrid
0e446c3f-3942-47da-a85b-32f24c5e5597,7357,Zacarías,Rubio,zacarías.rubio@example.com,False,2025-02-12,2025-03-01,2025-03-02,14,302.27,Hotel Sol Y Luna,5.0,Madrid
cfdb6a96-a6d0-4327-bb87-67c131f14499,7358,Rosa,Gordillo,rosa.gordillo@example.com,False,2025-02-03,2025-03-01,2025-03-02,7,96.88,Hotel Jardines Del Rey,4.0,Madrid
07522178-1724-4266-aa22-72167e7b1d11,7359,Cayetana,Gabaldón,cayetana.gabaldón@example.com,False,2025-02-11,2025-03-01,2025-03-02,10,394.13,Hotel Torre Dorada,1.0,Madrid
3f8077ff-ae9d-490d-80f4-c6146c5e66af,7361,Sofía,Frías,sofía.frías@example.com,False,2025-02-03,2025-03-01,2025-03-02,2,166.78,Hotel Brisas Del Mar,4.0,Madrid
1613883f-07fa-4e3f-b5ca-f2898c223b62,7362,Alondra,Ramón,alondra.ramón@example.com,False,2025-02-11,2025-03-01,2025-03-02,2,327.57,Hotel Brisas Del Mar,3.0,Madrid
39f50146-fa2e-497e-938b-5e88aec4bd4c,7363,Celso,Vega,celso.vega@example.com,False,2025-02-05,2025-03-01,2025-03-02,11,320.01,Hotel Palacio Imperial,4.0,Madrid
eceeabbb-6275-4adf-ae78-5eee20db2f1d,7364,Danilo,Quevedo,danilo.quevedo@example.com,False,2025-02-03,2025-03-01,2025-03-02,6,247.63,Palacio Del Sol,5.0,Madrid
85fc6772-6e16-4f55-ac6c-055c7f850397,7366,Carmina,Mayol,carmina.mayol@example.com,False,2025-02-12,2025-03-01,2025-03-02,2,158.22,Hotel Brisas Del Mar,4.0,Madrid
9795a458-5227-4cda-bffd-87c53d4394ed,7370,Jaime,Corominas,jaime.corominas@example.com,False,2025-02-02,2025-03-01,2025-03-02,2,472.97,Hotel Brisas Del Mar,3.0,Madrid
5f8ae9d2-df23-400c-a6e7-33855237bd03,7371,Calixta,Verdejo,calixta.verdejo@example.com,False,2025-02-09,2025-03-01,2025-03-02,3,94.29,Hotel Camino Del Sol,5.0,Madrid
2975a4b6-de8c-47d7-b6a3-ea9151d7b095,7372,Jacobo,Olmedo,jacobo.olmedo@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,420.41,Gran Hotel Madrid,2.0,Madrid
55a49485-2476-40ad-8c00-422480afb417,7373,Íñigo,Barroso,íñigo.barroso@example.com,False,2025-02-07,2025-03-01,2025-03-02,4,359.32,Hotel Puerta Del Cielo,4.0,Madrid
06bffa88-5589-4f74-b1c5-950619250817,7374,Máximo,Aller,máximo.aller@example.com,False,2025-02-05,2025-03-01,2025-03-02,12,183.69,Hotel Luz De Madrid,4.0,Madrid
a192249e-ed28-42b0-bb1f-9de2009d9817,7375,Teresita,Toledo,teresita.toledo@example.com,False,2025-02-06,2025-03-01,2025-03-02,7,142.15,Hotel Jardines Del Rey,1.0,Madrid
a21d092c-b364-4fb2-b6ac-014359bf1e8a,7379,Bárbara,Yáñez,bárbara.yáñez@example.com,False,2025-02-02,2025-03-01,2025-03-02,6,128.34,Palacio Del Sol,3.0,Madrid
d55ca3f6-e72e-47d1-a454-13597cedf625,7380,Francisca,Larrea,francisca.larrea@example.com,False,2025-02-03,2025-03-01,2025-03-02,12,152.03,Hotel Luz De Madrid,5.0,Madrid
118dadba-1f83-4974-be34-fe096f54952e,7381,Carlito,Castejón,carlito.castejón@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,449.22,Hotel Los Almendros,3.0,Madrid
2c2430ed-06bb-4141-b6dd-f230e6902dd0,7382,Zaida,Vaquero,zaida.vaquero@example.com,False,2025-02-09,2025-03-01,2025-03-02,10,219.69,Hotel Torre Dorada,4.0,Madrid
efa0451e-83fb-48d1-8fb8-4810377848f2,7384,Bibiana,Huerta,bibiana.huerta@example.com,False,2025-02-07,2025-03-01,2025-03-02,3,147.39,Hotel Camino Del Sol,5.0,Madrid
03b692b8-0c10-4af9-8d89-553bf8f5fa6a,7385,Marcelino,Olmo,marcelino.olmo@example.com,False,2025-02-08,2025-03-01,2025-03-02,15,51.34,Hotel Mirador Real,5.0,Madrid
bc8fe044-c41e-47e0-975e-118e3e93fb08,7390,María Cristina,Donaire,maría cristina.donaire@example.com,False,2025-02-08,2025-03-01,2025-03-02,8,309.48,Hotel Las Estrellas,2.0,Madrid
8316639c-f127-4d62-ae99-df75d92a97ce,7394,Jacinto,Llamas,jacinto.llamas@example.com,False,2025-02-09,2025-03-01,2025-03-02,18,222.48,Hotel Costa Azul,3.0,Madrid
a0bc14de-80b8-4fd9-a116-cd5839c2b9e4,7395,Eusebia,Agullo,eusebia.agullo@example.com,False,2025-02-10,2025-03-01,2025-03-02,17,72.44,Hotel Vista Alegre,5.0,Madrid
a2c40f88-36ca-4b19-9ef4-cd4f8b44ab1a,7396,Malena,Martí,malena.martí@example.com,False,2025-02-11,2025-03-01,2025-03-02,17,253.24,Hotel Vista Alegre,5.0,Madrid
576bcbfe-67b2-470b-8919-518d2953d52c,7397,Cruz,Alsina,cruz.alsina@example.com,False,2025-02-06,2025-03-01,2025-03-02,7,105.82,Hotel Jardines Del Rey,1.0,Madrid
33d0ff6d-5c0c-44d5-a333-b44b6efc4665,7398,Eulalia,Talavera,eulalia.talavera@example.com,False,2025-02-02,2025-03-01,2025-03-02,10,250.85,Hotel Torre Dorada,4.0,Madrid
91761bce-8217-49ed-a3c8-4cbff96220b3,7400,Marco,Barros,marco.barros@example.com,False,2025-02-10,2025-03-01,2025-03-02,19,354.71,Hotel Maravilla Real,5.0,Madrid
105bde1d-a13b-4e1d-af53-ee92dbcafadf,7403,Dulce,Sebastián,dulce.sebastián@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,264.67,Hotel Puerta Del Cielo,5.0,Madrid
be75f190-8b7b-4d65-bfa6-15161d5f3679,7405,Pastor,Luís,pastor.luís@example.com,False,2025-02-05,2025-03-01,2025-03-02,17,122.54,Hotel Vista Alegre,1.0,Madrid
a63dd411-43ca-46c7-8e8f-2e5a6dd20890,7406,Carlos,Verdú,carlos.verdú@example.com,False,2025-02-03,2025-03-01,2025-03-02,13,175.61,Hotel Los Almendros,3.0,Madrid
a9db5965-ed07-4fd4-937a-1537983b69b2,7407,Ema,Varela,ema.varela@example.com,False,2025-02-11,2025-03-01,2025-03-02,6,282.54,Palacio Del Sol,5.0,Madrid
7568e73d-ac81-4463-b80a-b1ace4540736,7410,Eva María,Nuñez,eva maría.nuñez@example.com,False,2025-02-03,2025-03-01,2025-03-02,7,84.63,Hotel Jardines Del Rey,3.0,Madrid
f8ad7e62-6640-4a0b-b2b3-216c653e27c9,7411,Luz,Campillo,luz.campillo@example.com,False,2025-02-12,2025-03-01,2025-03-02,13,92.61,Hotel Los Almendros,2.0,Madrid
dc9c24a5-b3bc-412b-84aa-cb211fff1c15,7412,Luís,Anaya,luís.anaya@example.com,False,2025-02-04,2025-03-01,2025-03-02,2,318.36,Hotel Brisas Del Mar,3.0,Madrid
4678b6ca-70d1-42c4-b23c-e452eae3d0fd,7413,Maximiano,Agustín,maximiano.agustín@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,385.17,Hotel Los Almendros,1.0,Madrid
875fe351-2a14-4698-8d0b-77f7b36fc50d,7414,Flavio,Villa,flavio.villa@example.com,False,2025-02-10,2025-03-01,2025-03-02,7,323.95,Hotel Jardines Del Rey,4.0,Madrid
67cb93a9-452f-48fc-8fb9-63693580b7f9,7415,Sara,Agustín,sara.agustín@example.com,False,2025-02-04,2025-03-01,2025-03-02,10,81.95,Hotel Torre Dorada,2.0,Madrid
2aa4da87-ef07-4339-9a35-672e8a3d620c,7418,Álvaro,Ariza,álvaro.ariza@example.com,False,2025-02-05,2025-03-01,2025-03-02,19,74.09,Hotel Maravilla Real,2.0,Madrid
e1de55e6-5530-48fb-99c4-31c7d141a172,7419,Luis Miguel,Barriga,luis miguel.barriga@example.com,False,2025-02-01,2025-03-01,2025-03-02,14,393.61,Hotel Sol Y Luna,4.0,Madrid
bf869bfc-276f-40ad-9256-3f4ea90b6673,7420,Candelas,Escamilla,candelas.escamilla@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,206.62,Hotel Las Estrellas,1.0,Madrid
b474d670-6605-4a11-8a47-04d709c01444,7422,Cristóbal,Giralt,cristóbal.giralt@example.com,False,2025-02-01,2025-03-01,2025-03-02,6,239.71,Palacio Del Sol,2.0,Madrid
b0c98976-11b8-4b06-b53b-67ceb650bb9d,7424,Nilda,Armengol,nilda.armengol@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,170.48,Gran Hotel Madrid,1.0,Madrid
6eeb0320-869c-4ba3-9f6c-74e75fe77317,7426,Maite,Sáez,maite.sáez@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,264.29,Hotel Las Estrellas,5.0,Madrid
a76500d6-f85e-45a6-b0d7-57887920f03e,7427,Rita,Camino,rita.camino@example.com,False,2025-02-07,2025-03-01,2025-03-02,1,217.2,Hotel Monte Verde,5.0,Madrid
b211d451-94d5-4d98-9ff4-123afaae2ab2,7431,Ibán,Arteaga,ibán.arteaga@example.com,False,2025-02-09,2025-03-01,2025-03-02,6,296.66,Palacio Del Sol,2.0,Madrid
83ac7e48-1ae4-4a0c-a58b-d6adb43413d1,7432,Lola,Portero,lola.portero@example.com,False,2025-02-10,2025-03-01,2025-03-02,7,499.63,Hotel Jardines Del Rey,5.0,Madrid
69c8ab79-323b-4a5b-81ed-a63b9e9a287a,7433,Samuel,Cal,samuel.cal@example.com,False,2025-02-08,2025-03-01,2025-03-02,1,459.84,Hotel Monte Verde,1.0,Madrid
d957de15-4924-4b16-bb64-75329e6c16f5,7434,Ruth,Pagès,ruth.pagès@example.com,False,2025-02-08,2025-03-01,2025-03-02,8,81.37,Hotel Las Estrellas,3.0,Madrid
3ab3d08c-a346-4f5b-8e3d-55c64e62d91f,7438,Graciana,Mariscal,graciana.mariscal@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,424.42,Hotel Los Almendros,2.0,Madrid
a4b21162-a38d-47d1-b15c-8d58daa10031,7439,Clotilde,Azorin,clotilde.azorin@example.com,False,2025-02-07,2025-03-01,2025-03-02,8,418.5,Hotel Las Estrellas,2.0,Madrid
1e2b3e25-8659-4eb3-9b52-f67f4b6cba3d,7440,Alexandra,Aliaga,alexandra.aliaga@example.com,False,2025-02-08,2025-03-01,2025-03-02,3,104.67,Hotel Camino Del Sol,4.0,Madrid
94258207-4c2d-43b4-9af2-7f8da1c90476,7441,Selena,Arana,selena.arana@example.com,False,2025-02-01,2025-03-01,2025-03-02,7,93.94,Hotel Jardines Del Rey,5.0,Madrid
e74d01a7-7d5c-4c74-9a41-af8ae6c08d06,7442,Evangelina,Frías,evangelina.frías@example.com,False,2025-02-06,2025-03-01,2025-03-02,12,92.21,Hotel Luz De Madrid,2.0,Madrid
9edaefc9-f147-4806-97bf-d7e0f4c28e4f,7445,José Antonio,Catalá,josé antonio.catalá@example.com,False,2025-02-08,2025-03-01,2025-03-02,19,319.01,Hotel Maravilla Real,3.0,Madrid
11f305b4-d714-47c4-8564-19e807a2d60d,7447,Graciela,Novoa,graciela.novoa@example.com,False,2025-02-12,2025-03-01,2025-03-02,4,242.88,Hotel Puerta Del Cielo,3.0,Madrid
e700c65d-c31f-44cb-8c25-9ff4ce4aedbc,7448,Celia,Pérez,celia.pérez@example.com,False,2025-02-10,2025-03-01,2025-03-02,17,292.26,Hotel Vista Alegre,3.0,Madrid
10b96237-0531-4c0b-829b-90b56dcebb88,7449,Reinaldo,Cózar,reinaldo.cózar@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,303.07,Hotel Las Estrellas,1.0,Madrid
839ca0e7-7486-4480-aa93-67a4e013588f,7451,Mayte,Cases,mayte.cases@example.com,False,2025-02-02,2025-03-01,2025-03-02,5,197.87,Hotel Encanto Real,4.0,Madrid
797e3703-4976-4949-8f45-b0abac41af9f,7452,Visitación,Núñez,visitación.núñez@example.com,False,2025-02-08,2025-03-01,2025-03-02,7,79.93,Hotel Jardines Del Rey,2.0,Madrid
3a781122-ca5d-454b-b271-678f95258f31,7453,Tristán,Tejedor,tristán.tejedor@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,136.44,Hotel Los Almendros,4.0,Madrid
962d5fa5-6db1-4598-b433-20718ca427dc,7455,Rita,Escrivá,rita.escrivá@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,345.58,Hotel Puerta Del Cielo,1.0,Madrid
5acabafe-851b-405e-9066-e8344b8f086f,7456,Adán,Mármol,adán.mármol@example.com,False,2025-02-03,2025-03-01,2025-03-02,8,187.52,Hotel Las Estrellas,2.0,Madrid
2ad6c474-6d1f-4b73-b8e5-f9778a842040,7457,Fabiola,Mariño,fabiola.mariño@example.com,False,2025-02-06,2025-03-01,2025-03-02,19,92.32,Hotel Maravilla Real,2.0,Madrid
d55e68c8-d874-4df2-bb0e-8d1d9a57b7c6,7458,Amor,Jordán,amor.jordán@example.com,False,2025-02-06,2025-03-01,2025-03-02,18,235.3,Hotel Costa Azul,2.0,Madrid
df05e77c-0e1e-4701-a53e-369ef556b48d,7459,Alexandra,Porcel,alexandra.porcel@example.com,False,2025-02-04,2025-03-01,2025-03-02,14,190.69,Hotel Sol Y Luna,1.0,Madrid
034e14f3-1a01-456b-b8bf-875fcf0b4364,7460,Luis,Morell,luis.morell@example.com,False,2025-02-05,2025-03-01,2025-03-02,4,341.96,Hotel Puerta Del Cielo,3.0,Madrid
564e87df-1282-450a-ad8b-9b696fd1987b,7461,Jacinto,Ruiz,jacinto.ruiz@example.com,False,2025-02-04,2025-03-01,2025-03-02,3,392.34,Hotel Camino Del Sol,3.0,Madrid
6d5fc058-9b22-4008-9a85-2ac286095c31,7465,Luisina,Oliveras,luisina.oliveras@example.com,False,2025-02-03,2025-03-01,2025-03-02,4,53.29,Hotel Puerta Del Cielo,4.0,Madrid
dd856361-4d65-46a9-a779-d76b8280a68b,7467,Josep,Prado,josep.prado@example.com,False,2025-02-02,2025-03-01,2025-03-02,19,103.1,Hotel Maravilla Real,4.0,Madrid
db022fdf-987f-46ed-b60e-4e357aa47b72,7468,Gil,Bravo,gil.bravo@example.com,False,2025-02-12,2025-03-01,2025-03-02,15,237.43,Hotel Mirador Real,1.0,Madrid
dacd999c-965b-42e0-9239-27d1f929df36,7469,Borja,Sureda,borja.sureda@example.com,False,2025-02-03,2025-03-01,2025-03-02,4,178.24,Hotel Puerta Del Cielo,4.0,Madrid
a6057144-3719-43b4-b2b5-e6bde0486c0f,7472,María Pilar,Lillo,maría pilar.lillo@example.com,False,2025-02-07,2025-03-01,2025-03-02,1,260.35,Hotel Monte Verde,3.0,Madrid
eec238e3-c6b8-415f-8a68-ee14816cdf9a,7473,Caridad,Hoz,caridad.hoz@example.com,False,2025-02-08,2025-03-01,2025-03-02,1,185.03,Hotel Monte Verde,1.0,Madrid
da5779dd-c916-4b4f-b70b-b198727f1ea9,7478,Rosa María,Milla,rosa maría.milla@example.com,False,2025-02-02,2025-03-01,2025-03-02,7,62.21,Hotel Jardines Del Rey,3.0,Madrid
b72754fd-a04d-46f9-a620-5dc93a9d4659,7481,Bartolomé,Navarrete,bartolomé.navarrete@example.com,False,2025-02-11,2025-03-01,2025-03-02,8,65.84,Hotel Las Estrellas,2.0,Madrid
19e97b4d-1074-4727-bf41-ebb770afad0f,7483,Elena,Bru,elena.bru@example.com,False,2025-02-04,2025-03-01,2025-03-02,13,348.77,Hotel Los Almendros,5.0,Madrid
4f298dad-9f20-47b5-aa5b-85f4b27b985a,7484,Wálter,Meléndez,wálter.meléndez@example.com,False,2025-02-04,2025-03-01,2025-03-02,18,306.42,Hotel Costa Azul,2.0,Madrid
c6878385-8195-4b1f-9f60-54a09ef8bb55,7485,Jeremías,Paz,jeremías.paz@example.com,False,2025-02-08,2025-03-01,2025-03-02,5,305.9,Hotel Encanto Real,1.0,Madrid
3885a18f-f5a3-42a7-bc08-f34e1f5cc426,7486,Pepe,Cid,pepe.cid@example.com,False,2025-02-04,2025-03-01,2025-03-02,7,402.09,Hotel Jardines Del Rey,5.0,Madrid
5801d503-a5f6-427f-ae1e-46bd7d8cc7b2,7488,Reyna,Marqués,reyna.marqués@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,402.54,Hotel Puerta Del Cielo,2.0,Madrid
fb6507de-3046-4c19-a3a3-3c105a2f5c1e,7490,Custodia,Marín,custodia.marín@example.com,False,2025-02-09,2025-03-01,2025-03-02,13,50.98,Hotel Los Almendros,2.0,Madrid
250cb604-6a6d-4460-8a89-86af7ead7438,7491,Concepción,Segovia,concepción.segovia@example.com,False,2025-02-03,2025-03-01,2025-03-02,7,171.56,Hotel Jardines Del Rey,2.0,Madrid
fc83bee0-d5e5-4644-a4b3-6d343f5fcb3d,7494,Américo,Girón,américo.girón@example.com,False,2025-02-03,2025-03-01,2025-03-02,16,165.8,Hotel Rincón Sereno,3.0,Madrid
5c31aaab-d3c8-4a64-b630-e67349d0771a,7496,Samanta,Bayona,samanta.bayona@example.com,False,2025-02-09,2025-03-01,2025-03-02,15,456.13,Hotel Mirador Real,1.0,Madrid
44a65db6-2f15-4584-be5f-ae0e28bcb3e8,7499,Armida,Sánchez,armida.sánchez@example.com,False,2025-02-07,2025-03-01,2025-03-02,3,162.08,Hotel Camino Del Sol,2.0,Madrid
c805cc71-fa83-4ce5-911b-2720395161f9,7501,Cecilia,Bayo,cecilia.bayo@example.com,False,2025-02-05,2025-03-01,2025-03-02,14,198.39,Hotel Sol Y Luna,4.0,Madrid
dbcc014d-a924-48e1-82b4-0fa97ddafce5,7502,Félix,Tena,félix.tena@example.com,False,2025-02-07,2025-03-01,2025-03-02,14,419.53,Hotel Sol Y Luna,5.0,Madrid
92d5cb50-55f7-4d8f-b2bc-f6ae5d7760e9,7503,Haroldo,Agustí,haroldo.agustí@example.com,False,2025-02-04,2025-03-01,2025-03-02,3,488.33,Hotel Camino Del Sol,5.0,Madrid
8859be25-7705-416e-912a-b313fb74e2a5,7504,Catalina,Royo,catalina.royo@example.com,False,2025-02-03,2025-03-01,2025-03-02,16,323.94,Hotel Rincón Sereno,1.0,Madrid
9c7c5cdd-fb45-49bd-b922-41c4f0703915,7505,Isaura,Barros,isaura.barros@example.com,False,2025-02-04,2025-03-01,2025-03-02,13,412.99,Hotel Los Almendros,3.0,Madrid
999064b8-f8ed-47b9-a2f5-01782b416ad0,7506,Donato,Salgado,donato.salgado@example.com,False,2025-02-09,2025-03-01,2025-03-02,16,320.41,Hotel Rincón Sereno,4.0,Madrid
3e42a7fa-65b6-4111-934a-ba69dd2ff9c0,7507,Sebastian,Morillo,sebastian.morillo@example.com,False,2025-02-10,2025-03-01,2025-03-02,3,256.05,Hotel Camino Del Sol,5.0,Madrid
1c71f4cc-b839-4310-bc13-0a8b03376704,7508,Ibán,Morán,ibán.morán@example.com,False,2025-02-09,2025-03-01,2025-03-02,10,392.9,Hotel Torre Dorada,3.0,Madrid
a553a94c-5cfe-4425-8056-bb9405848076,7509,Almudena,Vigil,almudena.vigil@example.com,False,2025-02-01,2025-03-01,2025-03-02,11,278.89,Hotel Palacio Imperial,2.0,Madrid
65548bd5-3a31-4b04-9e45-f28aa41af92c,7510,Ariel,Campo,ariel.campo@example.com,False,2025-02-05,2025-03-01,2025-03-02,12,382.8,Hotel Luz De Madrid,4.0,Madrid
2db64264-90f5-4de3-8d8c-5596651fc90e,7511,Itziar,Tejera,itziar.tejera@example.com,False,2025-02-03,2025-03-01,2025-03-02,10,243.35,Hotel Torre Dorada,5.0,Madrid
978d5285-5e85-46f5-8724-5d9505aba84b,7512,León,Pizarro,león.pizarro@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,255.63,Hotel Los Almendros,1.0,Madrid
43be8704-7d0c-4652-9323-a67cadbe8cbf,7514,Reyes,Cámara,reyes.cámara@example.com,False,2025-02-08,2025-03-01,2025-03-02,13,442.47,Hotel Los Almendros,5.0,Madrid
1c27e15b-2533-4d26-8687-dfd8bede0210,7516,Jacobo,Gallego,jacobo.gallego@example.com,False,2025-02-10,2025-03-01,2025-03-02,5,458.67,Hotel Encanto Real,1.0,Madrid
0d33ea70-b7d2-40fb-8212-c5d3bcb631b5,7517,Elías,Jimenez,elías.jimenez@example.com,False,2025-02-11,2025-03-01,2025-03-02,15,409.28,Hotel Mirador Real,4.0,Madrid
45a0c538-9581-4a9b-993d-d1bc1fd43aa9,7518,Eva,Ropero,eva.ropero@example.com,False,2025-02-04,2025-03-01,2025-03-02,2,266.19,Hotel Brisas Del Mar,4.0,Madrid
31fa9501-9abe-4990-a776-89a5588d97a6,7519,Vicenta,Noguera,vicenta.noguera@example.com,False,2025-02-01,2025-03-01,2025-03-02,1,50.01,Hotel Monte Verde,1.0,Madrid
bfc0d597-c573-4cd6-91dd-d7f72b631b1a,7520,Diana,Andres,diana.andres@example.com,False,2025-02-09,2025-03-01,2025-03-02,14,240.06,Hotel Sol Y Luna,1.0,Madrid
1cf02de1-11bf-46ae-a380-41e7f7619ebc,7522,Casandra,Nieto,casandra.nieto@example.com,False,2025-02-06,2025-03-01,2025-03-02,8,449.06,Hotel Las Estrellas,2.0,Madrid
